date,open,high,low,close,bid,ask
2024-09-23,81.983,82.180,81.890,82.175,82.173,82.177
2024-09-24,82.471,82.717,81.914,81.960,81.958,81.962
2024-09-25,82.057,82.091,81.903,81.918,81.916,81.920
2024-09-26,82.025,82.301,81.332,81.866,81.864,81.868
2024-09-27,81.775,82.318,81.615,81.892,81.890,81.894
2024-09-30,81.996,82.263,80.749,81.079,81.077,81.081
2024-10-01,80.770,81.473,80.723,81.334,81.332,81.336
2024-10-02,81.371,81.392,80.743,81.266,81.264,81.268
2024-10-03,81.080,81.395,80.676,81.169,81.167,81.171
2024-10-04,81.157,81.517,81.069,81.463,81.461,81.465
2024-10-07,81.329,82.043,80.913,81.782,81.780,81.784
2024-10-08,81.865,82.230,80.988,81.223,81.221,81.225
2024-10-09,81.100,81.210,80.655,81.026,81.024,81.028
2024-10-10,80.993,81.609,80.956,81.487,81.485,81.489
2024-10-11,81.628,82.283,81.447,81.966,81.964,81.968
2024-10-14,82.042,82.928,81.718,82.573,82.571,82.575
2024-10-15,82.344,82.712,82.317,82.642,82.640,82.644
2024-10-16,82.734,82.978,81.996,82.216,82.214,82.218
2024-10-17,82.249,82.370,81.783,81.883,81.881,81.885
2024-10-18,81.992,82.423,81.797,82.328,82.326,82.330
2024-10-21,82.214,82.716,81.968,82.556,82.554,82.558
2024-10-22,82.613,83.030,81.750,81.837,81.835,81.839
2024-10-23,81.818,82.233,80.519,81.141,81.139,81.143
2024-10-24,81.088,81.398,80.731,81.006,81.004,81.008
2024-10-25,81.122,81.159,80.748,80.780,80.778,80.782
2024-10-28,80.651,80.775,78.872,79.065,79.063,79.067
2024-10-29,79.140,79.307,78.370,78.392,78.390,78.394
2024-10-30,78.625,79.283,78.260,79.040,79.038,79.042
2024-10-31,79.203,79.253,79.077,79.203,79.201,79.205
2024-11-01,78.955,79.306,78.856,79.133,79.131,79.135
2024-11-04,79.157,79.561,78.783,78.830,78.828,78.832
2024-11-05,78.832,79.062,77.825,78.008,78.006,78.010
2024-11-06,77.940,78.536,77.881,78.428,78.426,78.430
2024-11-07,78.473,78.830,77.773,77.887,77.885,77.889
2024-11-08,77.958,78.027,77.470,77.668,77.666,77.670
2024-11-11,77.663,78.355,77.476,78.013,78.011,78.015
2024-11-12,78.152,78.233,78.014,78.088,78.086,78.090
2024-11-13,77.808,78.016,77.785,77.868,77.866,77.870
2024-11-14,77.834,78.136,77.105,77.224,77.222,77.226
2024-11-15,77.192,78.173,76.967,77.769,77.767,77.771
2024-11-18,77.693,78.117,77.521,78.092,78.090,78.094
2024-11-19,77.897,78.017,77.610,77.704,77.702,77.706
2024-11-20,77.761,78.129,77.146,77.520,77.518,77.522
2024-11-21,77.515,77.555,76.420,76.555,76.553,76.557
2024-11-22,76.579,77.505,76.330,77.187,77.185,77.189
2024-11-25,77.368,78.096,77.323,77.811,77.809,77.813
2024-11-26,78.000,78.105,77.805,77.807,77.805,77.809
2024-11-27,77.780,78.199,77.621,77.682,77.680,77.684
2024-11-28,77.939,78.121,77.526,77.563,77.561,77.565
2024-11-29,77.585,78.006,77.484,77.867,77.865,77.869
2024-12-02,78.176,78.414,77.384,77.727,77.725,77.729
2024-12-03,77.999,78.042,77.630,77.722,77.720,77.724
2024-12-04,77.660,77.935,77.643,77.761,77.759,77.763
2024-12-05,77.462,77.623,77.050,77.268,77.266,77.270
2024-12-06,76.990,77.095,76.740,76.927,76.925,76.929
2024-12-09,76.902,77.194,75.942,75.950,75.948,75.952
2024-12-10,75.884,76.302,75.626,76.110,76.108,76.112
2024-12-11,76.327,76.382,75.884,76.265,76.263,76.267
2024-12-12,76.292,76.885,76.052,76.750,76.748,76.752
2024-12-13,76.840,76.853,75.959,76.270,76.268,76.272
2024-12-16,76.219,76.999,75.790,76.066,76.064,76.068
2024-12-17,76.241,76.390,76.008,76.303,76.301,76.305
2024-12-18,76.132,76.829,76.090,76.604,76.602,76.606
2024-12-19,76.693,77.136,76.572,76.770,76.768,76.772
2024-12-20,76.532,77.569,76.502,77.492,77.490,77.494
2024-12-23,77.408,78.311,77.361,77.974,77.972,77.976
2024-12-24,78.083,78.615,77.388,77.390,77.388,77.392
2024-12-25,77.329,77.610,77.042,77.429,77.427,77.431
2024-12-26,77.607,77.737,77.130,77.189,77.187,77.191
2024-12-27,77.488,77.531,76.718,76.901,76.899,76.903
2024-12-30,76.737,77.899,76.325,77.542,77.540,77.544
2024-12-31,77.646,77.657,76.446,76.642,76.640,76.644
