date,open,high,low,close,bid,ask
2024-06-12,1.02797,1.02909,1.01553,1.01633,1.01630,1.01636
2024-06-13,1.01425,1.01840,1.01279,1.01807,1.01804,1.01810
2024-06-14,1.01931,1.02291,1.01285,1.01734,1.01731,1.01737
2024-06-17,1.01621,1.01831,1.01234,1.01444,1.01441,1.01447
2024-06-18,1.01213,1.01254,1.00838,1.01156,1.01153,1.01159
2024-06-19,1.01009,1.01853,1.00816,1.01744,1.01741,1.01747
2024-06-20,1.01695,1.01936,1.00792,1.01029,1.01026,1.01032
2024-06-21,1.01231,1.01600,1.00923,1.01174,1.01171,1.01177
2024-06-24,1.01144,1.01274,1.00748,1.01035,1.01032,1.01038
2024-06-25,1.00980,1.01067,1.00555,1.01000,1.00997,1.01003
2024-06-26,1.00807,1.01500,1.00455,1.01432,1.01429,1.01435
2024-06-27,1.01601,1.01865,1.00945,1.01180,1.01177,1.01183
2024-06-28,1.01044,1.01340,1.00804,1.00989,1.00986,1.00992
2024-07-01,1.00901,1.00955,1.00086,1.00121,1.00118,1.00124
2024-07-02,1.00168,1.01558,0.99981,1.00961,1.00958,1.00964
2024-07-03,1.00764,1.00937,1.00701,1.00722,1.00719,1.00725
2024-07-04,1.00597,1.00606,0.99536,1.00422,1.00419,1.00425
2024-07-05,1.00489,1.01344,1.00380,1.00968,1.00965,1.00971
2024-07-08,1.00954,1.01429,1.00654,1.00773,1.00770,1.00776
2024-07-09,1.00855,1.01756,1.00666,1.01615,1.01612,1.01618
2024-07-10,1.01563,1.01646,1.01004,1.01640,1.01637,1.01643
2024-07-11,1.01539,1.01921,1.01231,1.01440,1.01437,1.01443
2024-07-12,1.01500,1.02416,1.01077,1.02343,1.02340,1.02346
2024-07-15,1.02661,1.02938,1.02509,1.02791,1.02788,1.02794
2024-07-16,1.03099,1.03607,1.02839,1.02952,1.02949,1.02955
2024-07-17,1.02989,1.03202,1.02199,1.02404,1.02401,1.02407
2024-07-18,1.02080,1.03071,1.01747,1.02664,1.02661,1.02667
2024-07-19,1.03009,1.03039,1.02432,1.02608,1.02605,1.02611
2024-07-22,1.02755,1.03874,1.02733,1.03443,1.03440,1.03446
2024-07-23,1.03298,1.04005,1.03298,1.03863,1.03860,1.03866
2024-07-24,1.03748,1.03882,1.03460,1.03572,1.03569,1.03575
2024-07-25,1.03436,1.03858,1.03127,1.03783,1.03780,1.03786
2024-07-26,1.03284,1.03805,1.03077,1.03686,1.03683,1.03689
2024-07-29,1.03663,1.04041,1.03495,1.03794,1.03791,1.03797
2024-07-30,1.03730,1.03844,1.02371,1.02989,1.02986,1.02992
2024-07-31,1.02886,1.03114,1.02799,1.02805,1.02802,1.02808
2024-08-01,1.02625,1.02894,1.02386,1.02459,1.02456,1.02462
2024-08-02,1.02277,1.03512,1.02025,1.03147,1.03144,1.03150
2024-08-05,1.03098,1.03692,1.03013,1.03303,1.03300,1.03306
2024-08-06,1.03387,1.03605,1.03180,1.03323,1.03320,1.03326
2024-08-07,1.03471,1.04192,1.03147,1.04143,1.04140,1.04146
2024-08-08,1.04159,1.04867,1.04136,1.04861,1.04858,1.04864
2024-08-09,1.04743,1.04996,1.04729,1.04970,1.04967,1.04973
2024-08-12,1.04919,1.05237,1.04713,1.04976,1.04973,1.04979
2024-08-13,1.05194,1.05206,1.03585,1.03737,1.03734,1.03740
2024-08-14,1.03536,1.03985,1.03376,1.03803,1.03800,1.03806
2024-08-15,1.03919,1.04179,1.03595,1.03659,1.03656,1.03662
2024-08-16,1.03759,1.03875,1.03204,1.03556,1.03553,1.03559
2024-08-19,1.03462,1.03794,1.02731,1.02873,1.02870,1.02876
2024-08-20,1.02729,1.03306,1.02120,1.03003,1.03000,1.03006
2024-08-21,1.02958,1.03243,1.02872,1.03019,1.03016,1.03022
2024-08-22,1.03084,1.03165,1.02377,1.02588,1.02585,1.02591
2024-08-23,1.02710,1.03041,1.02605,1.02823,1.02820,1.02826
2024-08-26,1.03095,1.03191,1.01356,1.01700,1.01697,1.01703
2024-08-27,1.01695,1.01712,1.01495,1.01632,1.01629,1.01635
2024-08-28,1.01642,1.01781,1.00837,1.01084,1.01081,1.01087
2024-08-29,1.01193,1.01296,1.00925,1.01068,1.01065,1.01071
2024-08-30,1.01000,1.01378,1.00802,1.01041,1.01038,1.01044
2024-09-02,1.00988,1.01101,1.00042,1.00183,1.00180,1.00186
2024-09-03,1.00153,1.00182,0.99346,0.99525,0.99522,0.99528
2024-09-04,0.99804,0.99957,0.98534,0.98636,0.98633,0.98639
2024-09-05,0.98859,0.99173,0.98617,0.98618,0.98615,0.98621
2024-09-06,0.98853,0.98983,0.98635,0.98812,0.98809,0.98815
2024-09-09,0.98832,0.98873,0.98143,0.98391,0.98388,0.98394
2024-09-10,0.98302,0.99144,0.98125,0.98739,0.98736,0.98742
2024-09-11,0.98743,0.98797,0.98372,0.98724,0.98721,0.98727
2024-09-12,0.98812,0.99041,0.98503,0.98972,0.98969,0.98975
2024-09-13,0.99009,0.99126,0.98581,0.98733,0.98730,0.98736
2024-09-16,0.98722,0.98735,0.97820,0.98245,0.98242,0.98248
2024-09-17,0.98143,0.98751,0.97919,0.98695,0.98692,0.98698
2024-09-18,0.99089,0.99131,0.98380,0.98471,0.98468,0.98474
2024-09-19,0.98401,0.98630,0.97565,0.97895,0.97892,0.97898
2024-09-20,0.98254,0.98496,0.97998,0.98231,0.98228,0.98234
2024-09-23,0.97804,0.98527,0.97141,0.98422,0.98419,0.98425
2024-09-24,0.98371,0.99113,0.98181,0.98791,0.98788,0.98794
2024-09-25,0.98714,1.00057,0.98382,0.99603,0.99600,0.99606
2024-09-26,0.99823,0.99836,0.99172,0.99204,0.99201,0.99207
2024-09-27,0.99290,1.00674,0.99222,0.99932,0.99929,0.99935
2024-09-30,0.99823,1.00187,0.99471,1.00064,1.00061,1.00067
2024-10-01,1.00004,1.00303,0.98569,0.99101,0.99098,0.99104
2024-10-02,0.99249,0.99263,0.99014,0.99091,0.99088,0.99094
2024-10-03,0.98977,0.99399,0.98745,0.99245,0.99242,0.99248
2024-10-04,0.99131,0.99441,0.98115,0.98202,0.98199,0.98205
2024-10-07,0.98142,0.98612,0.97619,0.98324,0.98321,0.98327
2024-10-08,0.98368,0.98969,0.98314,0.98825,0.98822,0.98828
2024-10-09,0.98749,0.98824,0.98211,0.98377,0.98374,0.98380
2024-10-10,0.98450,0.98909,0.97934,0.98536,0.98533,0.98539
2024-10-11,0.98566,0.98684,0.98351,0.98385,0.98382,0.98388
2024-10-14,0.98531,0.99088,0.97827,0.98080,0.98077,0.98083
2024-10-15,0.98200,0.98281,0.97627,0.97652,0.97649,0.97655
2024-10-16,0.97779,0.97841,0.97037,0.97137,0.97134,0.97140
2024-10-17,0.97293,0.97677,0.97148,0.97414,0.97411,0.97417
2024-10-18,0.97218,0.97931,0.97115,0.97765,0.97762,0.97768
2024-10-21,0.97697,0.98557,0.97488,0.98273,0.98270,0.98276
2024-10-22,0.98027,0.98258,0.97899,0.98237,0.98234,0.98240
2024-10-23,0.98425,0.98503,0.97098,0.97287,0.97284,0.97290
2024-10-24,0.97282,0.98579,0.97203,0.98131,0.98128,0.98134
2024-10-25,0.98426,0.98550,0.97926,0.98333,0.98330,0.98336
2024-10-28,0.98396,0.98485,0.97816,0.98280,0.98277,0.98283
2024-10-29,0.98478,0.98516,0.98174,0.98215,0.98212,0.98218
2024-10-30,0.98233,0.98387,0.97708,0.98131,0.98128,0.98134
2024-10-31,0.98114,0.98424,0.98065,0.98322,0.98319,0.98325
2024-11-01,0.98250,0.98560,0.97563,0.97599,0.97596,0.97602
2024-11-04,0.97832,0.97989,0.96974,0.97317,0.97314,0.97320
2024-11-05,0.97082,0.98078,0.96673,0.97956,0.97953,0.97959
2024-11-06,0.97753,0.98052,0.97076,0.97309,0.97306,0.97312
2024-11-07,0.97384,0.97678,0.96820,0.96935,0.96932,0.96938
2024-11-08,0.96879,0.96967,0.96507,0.96568,0.96565,0.96571
2024-11-11,0.96759,0.97401,0.96743,0.97081,0.97078,0.97084
2024-11-12,0.97015,0.97455,0.96849,0.97319,0.97316,0.97322
2024-11-13,0.97427,0.97897,0.96953,0.97560,0.97557,0.97563
2024-11-14,0.97470,0.98036,0.97425,0.97969,0.97966,0.97972
2024-11-15,0.98013,0.99122,0.97737,0.98859,0.98856,0.98862
2024-11-18,0.98702,1.00230,0.98559,0.99707,0.99704,0.99710
2024-11-19,0.99726,0.99791,0.99406,0.99682,0.99679,0.99685
2024-11-20,0.99576,0.99688,0.99080,0.99217,0.99214,0.99220
2024-11-21,0.99151,0.99316,0.98305,0.98673,0.98670,0.98676
2024-11-22,0.98655,0.99270,0.98292,0.98795,0.98792,0.98798
2024-11-25,0.98740,0.98873,0.98480,0.98755,0.98752,0.98758
2024-11-26,0.98799,0.98968,0.98680,0.98875,0.98872,0.98878
2024-11-27,0.98537,0.98686,0.98256,0.98625,0.98622,0.98628
2024-11-28,0.98526,0.98698,0.97903,0.98279,0.98276,0.98282
2024-11-29,0.98411,0.98603,0.97866,0.98057,0.98054,0.98060
2024-12-02,0.97813,0.98546,0.97787,0.98419,0.98416,0.98422
2024-12-03,0.98220,0.98661,0.98142,0.98588,0.98585,0.98591
2024-12-04,0.98873,0.99311,0.98143,0.98380,0.98377,0.98383
2024-12-05,0.98477,0.98697,0.97542,0.98043,0.98040,0.98046
2024-12-06,0.98075,0.98171,0.97468,0.97722,0.97719,0.97725
2024-12-09,0.97907,0.98227,0.97809,0.98015,0.98012,0.98018
2024-12-10,0.97851,0.98134,0.97199,0.97538,0.97535,0.97541
2024-12-11,0.97587,0.97981,0.97555,0.97754,0.97751,0.97757
2024-12-12,0.97742,0.98184,0.97575,0.97807,0.97804,0.97810
2024-12-13,0.97871,1.00086,0.97680,0.99827,0.99824,0.99830
2024-12-16,0.99738,1.00551,0.99503,1.00481,1.00478,1.00484
2024-12-17,1.00568,1.01177,1.00546,1.01108,1.01105,1.01111
2024-12-18,1.01003,1.01349,1.00989,1.01312,1.01309,1.01315
2024-12-19,1.01436,1.01736,1.00799,1.00860,1.00857,1.00863
2024-12-20,1.00872,1.01514,1.00615,1.01163,1.01160,1.01166
2024-12-23,1.01458,1.02034,1.01159,1.01411,1.01408,1.01414
2024-12-24,1.01122,1.01439,1.01014,1.01309,1.01306,1.01312
2024-12-25,1.01509,1.01665,1.00669,1.00816,1.00813,1.00819
2024-12-26,1.00794,1.00930,1.00343,1.00504,1.00501,1.00507
2024-12-27,1.00378,1.01270,1.00176,1.01081,1.01078,1.01084
2024-12-30,1.01220,1.01399,1.00536,1.00670,1.00667,1.00673
2024-12-31,1.00670,1.01310,1.00331,1.01206,1.01203,1.01209
