date,open,high,low,close
2024-06-11,879.55,885.47,846.22,854.50
2024-06-12,842.85,944.55,839.80,937.88
2024-06-13,944.07,975.09,942.98,970.65
2024-06-14,974.98,993.49,917.77,929.62
2024-06-15,949.02,950.46,877.86,888.73
2024-06-16,902.43,912.80,850.64,860.44
2024-06-17,847.58,885.94,836.16,879.32
2024-06-18,859.09,872.40,835.67,860.72
2024-06-19,860.95,873.67,840.07,855.77
2024-06-20,848.08,877.18,845.24,866.25
2024-06-21,864.38,889.86,836.89,854.11
2024-06-22,863.34,880.15,851.78,852.72
2024-06-23,852.38,860.66,837.79,855.77
2024-06-24,864.57,865.81,840.90,855.79
2024-06-25,871.94,890.73,862.21,880.52
2024-06-26,889.30,899.11,812.20,833.33
2024-06-27,840.02,853.56,827.92,829.37
2024-06-28,824.97,829.38,790.69,792.03
2024-06-29,805.52,822.87,771.96,779.11
2024-06-30,782.43,812.95,775.24,782.07
2024-07-01,798.52,812.10,742.47,746.31
2024-07-02,742.51,744.77,703.34,715.82
2024-07-03,707.01,727.73,703.90,707.40
2024-07-04,715.73,719.99,694.95,696.76
2024-07-05,690.77,701.71,683.97,684.35
2024-07-06,674.08,697.47,647.36,695.49
2024-07-07,689.06,726.97,668.67,707.01
2024-07-08,704.91,713.57,700.11,711.15
2024-07-09,708.11,741.83,688.91,695.59
2024-07-10,709.92,719.05,701.58,704.14
2024-07-11,704.45,728.07,700.14,717.62
2024-07-12,697.32,722.47,680.31,692.24
2024-07-13,692.55,696.97,671.77,688.44
2024-07-14,684.29,724.87,678.29,722.99
2024-07-15,719.06,746.15,672.74,675.81
2024-07-16,682.74,688.42,632.79,634.78
2024-07-17,649.31,684.07,644.42,678.01
2024-07-18,675.96,731.80,673.58,708.36
2024-07-19,720.81,726.97,669.31,687.84
2024-07-20,679.35,701.43,678.03,684.96
2024-07-21,671.83,697.10,666.38,694.41
2024-07-22,694.73,752.32,693.09,737.97
2024-07-23,738.81,777.75,738.79,766.93
2024-07-24,769.22,777.38,754.76,769.44
2024-07-25,767.53,803.78,766.46,784.86
2024-07-26,780.82,803.57,752.56,761.33
2024-07-27,755.70,803.80,736.37,803.02
2024-07-28,800.58,814.24,779.02,787.73
2024-07-29,779.58,794.37,769.63,784.39
2024-07-30,792.89,812.94,782.53,806.47
2024-07-31,799.45,860.33,793.78,860.23
2024-08-01,864.21,898.79,813.05,822.08
2024-08-02,829.38,841.59,760.47,764.79
2024-08-03,762.77,767.39,753.28,756.68
2024-08-04,745.65,751.17,713.85,724.35
2024-08-05,732.00,738.70,716.40,733.61
2024-08-06,735.53,764.58,664.72,674.54
2024-08-07,662.28,704.37,654.36,692.40
2024-08-08,686.64,755.99,683.41,749.23
2024-08-09,744.56,787.78,734.25,763.57
2024-08-10,774.93,813.48,753.53,770.70
2024-08-11,772.41,840.21,771.41,804.64
2024-08-12,801.03,801.48,780.12,796.60
2024-08-13,798.30,802.41,794.87,799.46
2024-08-14,801.28,824.52,791.57,812.18
2024-08-15,799.88,819.93,778.36,790.07
2024-08-16,802.98,811.14,788.87,797.03
2024-08-17,807.90,810.08,787.39,796.50
2024-08-18,796.46,808.37,773.60,788.76
2024-08-19,782.67,814.15,773.56,807.07
2024-08-20,806.12,832.42,789.60,807.76
2024-08-21,820.85,821.52,764.29,790.74
2024-08-22,783.70,786.17,777.26,782.22
2024-08-23,793.07,798.47,777.97,782.04
2024-08-24,791.46,819.02,770.99,800.97
2024-08-25,806.69,824.70,793.58,808.05
2024-08-26,808.71,828.63,758.60,786.86
2024-08-27,767.07,787.98,760.89,785.06
2024-08-28,783.51,816.59,769.72,796.33
2024-08-29,794.33,840.42,790.61,820.40
2024-08-30,831.14,835.16,779.25,788.87
2024-08-31,791.35,835.12,783.18,824.20
2024-09-01,822.92,833.65,800.15,815.66
2024-09-02,811.64,817.52,757.19,778.53
2024-09-03,769.77,773.93,736.86,753.10
2024-09-04,749.27,764.32,742.42,758.20
2024-09-05,738.29,766.95,727.87,737.72
2024-09-06,734.53,779.92,715.74,754.05
2024-09-07,751.53,773.50,695.73,702.86
2024-09-08,688.99,702.32,675.08,701.74
2024-09-09,703.24,727.66,690.45,723.03
2024-09-10,734.25,742.98,720.54,725.20
2024-09-11,711.96,742.71,692.49,699.80
2024-09-12,697.23,767.14,693.75,757.23
2024-09-13,763.97,804.12,747.60,771.09
2024-09-14,756.48,780.63,743.02,768.25
2024-09-15,774.52,775.46,696.77,716.79
2024-09-16,712.88,729.97,680.86,692.09
2024-09-17,692.50,694.55,646.19,661.96
2024-09-18,669.00,674.06,642.90,651.91
2024-09-19,648.31,665.63,637.30,648.12
2024-09-20,648.73,656.24,605.18,617.23
2024-09-21,611.35,648.84,591.96,642.22
2024-09-22,647.91,662.40,637.30,644.63
2024-09-23,636.77,675.02,622.40,661.39
2024-09-24,670.75,682.47,638.51,640.42
2024-09-25,639.47,654.66,612.97,619.93
2024-09-26,619.70,633.86,574.57,583.93
2024-09-27,588.45,592.62,542.11,548.88
2024-09-28,554.12,566.68,545.56,551.19
2024-09-29,549.19,549.39,542.76,545.40
2024-09-30,556.54,559.60,547.93,551.85
2024-10-01,550.53,566.97,538.73,542.01
2024-10-02,541.34,607.58,540.11,588.66
2024-10-03,585.42,595.08,558.00,572.40
2024-10-04,569.05,582.16,537.36,550.34
2024-10-05,559.56,569.47,552.99,554.57
2024-10-06,556.21,571.24,550.48,559.59
2024-10-07,551.90,603.50,549.23,586.20
2024-10-08,580.88,602.12,567.34,582.72
2024-10-09,587.01,595.45,544.48,561.98
2024-10-10,556.04,559.99,546.48,546.96
2024-10-11,558.82,560.97,506.24,519.92
2024-10-12,525.15,533.51,502.48,508.87
2024-10-13,519.78,521.96,508.10,508.27
2024-10-14,511.02,511.09,460.14,461.26
2024-10-15,462.38,469.92,458.48,461.30
2024-10-16,463.38,479.08,447.11,450.24
2024-10-17,452.26,453.04,421.47,426.12
2024-10-18,431.56,440.75,426.25,429.21
2024-10-19,429.54,443.90,424.46,443.34
2024-10-20,443.35,448.29,435.94,443.64
2024-10-21,453.16,456.56,450.19,452.09
2024-10-22,451.88,457.81,442.00,444.21
2024-10-23,445.79,450.19,422.70,425.49
2024-10-24,422.00,441.38,416.50,435.27
2024-10-25,438.72,452.58,430.56,433.95
2024-10-26,432.14,432.41,379.53,390.21
2024-10-27,394.85,401.01,393.18,400.35
2024-10-28,400.32,400.99,388.62,389.79
2024-10-29,391.92,425.35,388.40,424.31
2024-10-30,422.34,422.83,406.83,414.65
2024-10-31,409.39,416.56,406.01,415.23
2024-11-01,415.89,418.08,407.22,417.91
2024-11-02,418.39,429.63,396.44,396.82
2024-11-03,402.97,412.37,392.90,408.86
2024-11-04,407.61,422.60,406.58,410.16
2024-11-05,406.22,430.91,404.59,425.23
2024-11-06,423.89,433.44,403.91,405.52
2024-11-07,398.71,406.48,386.91,405.69
2024-11-08,398.26,421.61,388.66,421.59
2024-11-09,423.01,431.19,421.71,425.27
2024-11-10,425.51,429.12,407.33,409.43
2024-11-11,409.92,413.23,392.58,398.88
2024-11-12,393.02,426.35,392.84,416.11
2024-11-13,420.68,424.06,397.72,403.89
2024-11-14,404.51,420.79,392.47,411.41
2024-11-15,407.71,409.78,392.58,397.89
2024-11-16,399.73,407.35,389.58,393.63
2024-11-17,391.03,392.11,381.53,389.02
2024-11-18,387.20,388.64,379.62,380.75
2024-11-19,383.39,386.72,377.16,379.58
2024-11-20,384.84,390.82,359.16,367.11
2024-11-21,366.10,393.78,365.13,386.22
2024-11-22,386.67,396.14,345.80,353.32
2024-11-23,354.69,360.02,352.42,353.29
2024-11-24,351.41,355.29,349.18,353.81
2024-11-25,351.77,359.16,331.21,341.01
2024-11-26,337.54,337.62,312.53,318.65
2024-11-27,318.88,324.01,313.12,315.29
2024-11-28,316.77,328.08,314.25,321.61
2024-11-29,319.25,344.66,318.85,342.96
2024-11-30,339.96,345.32,325.63,329.41
2024-12-01,333.29,349.77,330.03,337.16
2024-12-02,337.08,345.44,316.42,319.96
2024-12-03,320.95,323.66,303.50,312.44
2024-12-04,316.36,321.08,312.05,318.64
2024-12-05,322.21,324.51,314.42,321.89
2024-12-06,320.88,323.86,310.37,312.04
2024-12-07,314.52,314.87,303.45,307.52
2024-12-08,307.64,316.87,300.59,314.22
2024-12-09,309.42,319.96,306.29,318.77
2024-12-10,314.78,315.47,305.21,308.34
2024-12-11,311.01,311.55,290.96,291.94
2024-12-12,290.38,296.35,281.17,285.37
2024-12-13,287.00,309.20,283.18,300.67
2024-12-14,297.22,302.20,292.64,294.92
2024-12-15,290.74,301.43,289.35,299.31
2024-12-16,296.73,302.07,282.99,301.20
2024-12-17,303.45,304.49,287.72,296.20
2024-12-18,294.30,324.80,291.61,318.43
2024-12-19,315.50,324.32,307.50,315.78
2024-12-20,315.62,322.84,310.13,320.80
2024-12-21,325.00,328.11,308.14,311.83
2024-12-22,311.44,323.24,309.86,316.36
2024-12-23,312.73,319.39,311.12,312.88
2024-12-24,312.56,329.60,304.77,329.32
2024-12-25,330.77,337.76,329.18,330.29
2024-12-26,330.42,332.35,305.13,311.10
2024-12-27,313.60,320.72,301.50,306.68
2024-12-28,306.02,321.38,301.35,320.03
2024-12-29,322.78,325.98,315.23,316.81
2024-12-30,318.11,329.58,310.31,310.43
2024-12-31,314.38,320.54,309.76,320.04
