date,open,high,low,close
2024-06-02,30877.06,31608.18,29957.75,30222.71
2024-06-03,30310.66,31604.73,30157.61,31296.26
2024-06-04,31540.76,32569.56,30833.61,31069.84
2024-06-05,31482.32,31954.16,31452.77,31731.16
2024-06-06,31521.11,34695.81,31501.35,33966.81
2024-06-07,34232.36,35571.08,34084.76,35313.08
2024-06-08,34895.28,36135.96,34497.22,35682.38
2024-06-09,35832.63,36040.60,34402.98,34502.84
2024-06-10,34858.32,35388.02,34277.27,35201.12
2024-06-11,35261.12,35547.49,34565.29,34756.60
2024-06-12,35012.50,35425.43,34864.60,35037.06
2024-06-13,35055.87,36073.39,34741.22,35547.07
2024-06-14,35573.86,36143.75,35082.70,35315.83
2024-06-15,35092.45,35458.85,33980.21,35307.38
2024-06-16,35925.40,36620.86,35485.00,35789.89
2024-06-17,35902.71,36149.83,35006.69,35074.34
2024-06-18,35386.00,37399.43,35269.33,37067.94
2024-06-19,36716.92,38405.31,36019.22,38135.50
2024-06-20,38063.07,38927.78,38017.78,38421.46
2024-06-21,38269.01,38636.24,37269.49,37777.68
2024-06-22,37965.81,37985.42,37441.51,37764.17
2024-06-23,38631.54,39056.52,37225.78,37318.97
2024-06-24,37138.54,37270.23,36458.74,36930.33
2024-06-25,36723.95,36926.21,35915.60,36236.02
2024-06-26,35960.25,36299.86,34017.56,34302.98
2024-06-27,34458.50,34633.98,34208.46,34210.68
2024-06-28,33879.69,36303.99,33322.29,35741.99
2024-06-29,35893.09,35921.65,34503.06,34535.12
2024-06-30,34592.66,35237.08,32963.82,33169.41
2024-07-01,33392.01,33779.36,30635.17,31277.54
2024-07-02,30860.55,31333.83,30279.49,30874.82
2024-07-03,31030.06,32361.66,30237.88,32081.03
2024-07-04,32044.10,32214.02,29653.51,29917.05
2024-07-05,29977.27,30438.47,29309.54,29614.60
2024-07-06,29968.99,30803.89,29716.28,30611.82
2024-07-07,31022.32,31561.96,30473.45,30791.88
2024-07-08,30703.03,30836.61,29847.95,29879.46
2024-07-09,30251.78,31198.17,28346.87,29093.78
2024-07-10,28983.71,29713.49,28669.06,29628.43
2024-07-11,28981.81,30164.03,28802.49,29923.53
2024-07-12,29854.35,30270.24,28847.05,29105.35
2024-07-13,29201.75,29383.57,28270.26,28541.12
2024-07-14,28444.34,28452.78,26702.10,26938.92
2024-07-15,26859.69,26970.29,26364.02,26606.85
2024-07-16,26572.47,27878.92,25778.38,27223.26
2024-07-17,26852.70,28248.29,26713.94,27873.64
2024-07-18,27716.85,27867.49,27565.55,27640.29
2024-07-19,28173.03,29561.58,28036.37,29144.59
2024-07-20,28927.40,29112.34,28519.52,28750.66
2024-07-21,28677.26,28803.97,27755.99,27921.21
2024-07-22,27825.94,28289.43,27565.69,27714.07
2024-07-23,28193.36,28801.72,27395.76,28640.84
2024-07-24,28572.70,30075.76,28351.55,29581.91
2024-07-25,29431.90,30784.86,29345.95,30570.97
2024-07-26,30445.31,30822.77,30383.10,30553.48
2024-07-27,30677.12,30780.33,29373.73,29913.65
2024-07-28,29639.60,30529.66,28805.27,29465.30
2024-07-29,29315.62,29888.69,28275.23,28323.41
2024-07-30,28066.36,28320.48,28007.17,28088.32
2024-07-31,27892.23,29685.73,27641.86,29507.99
2024-08-01,29491.99,29846.25,28284.00,28328.12
2024-08-02,28315.64,29034.67,27824.41,28702.57
2024-08-03,28605.52,28929.02,28445.13,28531.80
2024-08-04,28568.34,29826.48,28134.11,29378.28
2024-08-05,29830.52,30039.08,29701.31,29937.38
2024-08-06,30249.27,31315.74,30125.87,31175.59
2024-08-07,31351.25,32242.52,31341.08,31425.22
2024-08-08,30981.55,31224.96,30693.10,31063.15
2024-08-09,31110.81,32646.63,30850.16,32346.49
2024-08-10,32223.51,33282.22,32151.49,32644.46
2024-08-11,32213.14,33462.01,31433.81,33448.60
2024-08-12,33604.41,33739.80,32744.17,33450.62
2024-08-13,33525.25,35495.83,33247.91,34918.31
2024-08-14,35759.98,36270.75,33646.87,34507.86
2024-08-15,34451.35,34840.87,32953.31,33005.89
2024-08-16,33007.32,33558.01,32802.87,33431.93
2024-08-17,33133.78,34340.43,32170.16,32702.02
2024-08-18,32419.19,34378.04,31227.06,33747.74
2024-08-19,33564.71,35724.45,32760.80,35623.88
2024-08-20,36065.79,36611.96,35812.71,36413.18
2024-08-21,36173.71,37056.33,36033.17,36816.32
2024-08-22,36793.17,38111.75,36376.81,37780.15
2024-08-23,37756.01,37812.79,35738.30,36442.86
2024-08-24,36509.36,36568.28,35810.15,36471.59
2024-08-25,36542.23,36986.72,36418.55,36858.02
2024-08-26,37146.55,37732.52,36082.54,37390.84
2024-08-27,37511.50,38150.60,36583.29,37555.04
2024-08-28,37400.18,38473.09,36766.23,38091.27
2024-08-29,38285.74,38518.15,35842.27,36196.29
2024-08-30,36089.06,36499.60,33465.44,34577.80
2024-08-31,34924.88,35367.95,32432.72,33152.40
2024-09-01,33826.58,34079.13,33289.09,33780.30
2024-09-02,33375.72,35395.27,33101.54,35384.20
2024-09-03,35436.17,35943.41,35095.82,35697.52
2024-09-04,35443.28,36316.34,34087.05,36032.84
2024-09-05,36214.48,36354.72,35284.98,36313.31
2024-09-06,36604.87,36719.64,36296.30,36300.49
2024-09-07,36390.48,36811.11,35067.47,35492.97
2024-09-08,35605.36,35980.68,33286.25,33519.91
2024-09-09,33186.23,35189.51,33053.83,34772.65
2024-09-10,34214.90,35873.69,33767.60,35832.61
2024-09-11,36181.24,36207.02,35486.20,35657.77
2024-09-12,36187.99,37368.39,36124.51,37241.72
2024-09-13,37510.94,37512.06,36331.06,36523.11
2024-09-14,36331.91,37263.22,35971.39,36705.54
2024-09-15,37069.03,37331.18,35706.96,35906.99
2024-09-16,35120.44,35839.59,33785.51,34543.77
2024-09-17,34443.90,36945.48,33747.15,35430.85
2024-09-18,35333.96,35671.70,34211.16,34459.56
2024-09-19,34300.63,34663.78,33435.46,34385.97
2024-09-20,34067.35,34886.47,33668.83,34380.61
2024-09-21,34577.26,34975.64,33955.84,34071.67
2024-09-22,34207.34,34421.31,32180.13,32848.16
2024-09-23,32988.48,33981.47,32330.49,33781.50
2024-09-24,33916.67,34407.55,33539.34,34234.07
2024-09-25,34381.09,34749.05,33686.81,33952.82
2024-09-26,33753.30,35040.22,31697.70,31857.21
2024-09-27,31534.13,32166.50,31041.86,31638.01
2024-09-28,31830.65,34426.27,31493.20,34173.50
2024-09-29,34801.57,35925.07,34513.38,35358.75
2024-09-30,35370.14,35378.78,34872.09,35245.68
2024-10-01,35188.47,35623.73,34978.09,35510.11
2024-10-02,35861.12,36175.52,35455.98,35581.22
2024-10-03,35696.58,35987.55,35690.37,35872.16
2024-10-04,36117.28,37411.02,36009.46,36901.39
2024-10-05,37393.49,38871.55,37242.55,37757.79
2024-10-06,37756.65,37870.96,35943.28,36449.08
2024-10-07,36152.54,37959.27,35956.38,37507.48
2024-10-08,37290.62,38683.25,35145.09,35491.98
2024-10-09,35134.25,37839.99,34005.94,37246.78
2024-10-10,37193.63,38131.21,36485.08,37321.44
2024-10-11,37468.14,39261.60,36522.17,39163.54
2024-10-12,38983.58,40469.73,38882.24,39509.13
2024-10-13,39317.29,40962.12,39081.52,40385.61
2024-10-14,40046.31,40146.48,39378.40,39717.47
2024-10-15,39074.26,39357.23,39067.78,39269.74
2024-10-16,39548.39,40530.87,38631.33,38890.34
2024-10-17,38480.33,40167.48,38382.43,38934.56
2024-10-18,38271.53,38294.52,36920.00,37628.55
2024-10-19,37831.45,38508.02,36666.57,38350.01
2024-10-20,38693.33,39182.79,37767.82,38429.73
2024-10-21,39038.09,39539.57,37420.31,37905.68
2024-10-22,37572.15,39985.14,36976.45,39759.11
2024-10-23,39299.85,42178.73,39023.40,41374.36
2024-10-24,41850.79,43321.50,41321.51,43300.15
2024-10-25,43642.04,44104.32,42908.96,43304.07
2024-10-26,43010.08,43127.26,42398.69,43074.99
2024-10-27,43600.20,43908.20,40639.25,40780.64
2024-10-28,40916.15,41079.34,38423.93,38768.80
2024-10-29,38322.83,38683.59,36860.77,37548.61
2024-10-30,37207.64,40690.73,36680.78,39462.85
2024-10-31,39206.39,40823.68,38456.71,40317.58
2024-11-01,39995.90,41411.82,39757.58,40737.01
2024-11-02,40870.10,42097.68,40492.14,41717.09
2024-11-03,41577.69,42218.30,41437.12,42082.41
2024-11-04,41866.74,42382.53,39915.83,40219.89
2024-11-05,40658.77,40731.28,37785.68,38604.56
2024-11-06,38693.39,39131.07,38198.60,38420.66
2024-11-07,38263.58,40999.80,38051.97,40779.17
2024-11-08,40572.90,41172.50,38444.99,39005.83
2024-11-09,38973.58,40690.94,38702.51,39562.25
2024-11-10,39643.47,39792.19,38892.80,38922.18
2024-11-11,39101.77,39498.43,36796.63,37430.17
2024-11-12,37168.94,37598.21,36099.01,36225.66
2024-11-13,36276.39,36654.58,34381.99,34521.11
2024-11-14,34461.14,34826.69,33169.01,33234.91
2024-11-15,33455.45,33883.15,31535.28,32603.87
2024-11-16,33070.71,33709.09,32911.13,33453.23
2024-11-17,33423.54,34966.26,32019.99,34503.64
2024-11-18,34422.74,35285.24,33415.01,34905.18
2024-11-19,35329.07,36080.63,34922.43,35768.38
2024-11-20,36020.40,36390.39,35186.82,35739.53
2024-11-21,35936.43,36274.71,33742.18,34171.72
2024-11-22,34267.09,34391.22,33767.90,34006.74
2024-11-23,34154.63,34293.13,32500.16,33114.38
2024-11-24,33499.52,33614.53,33008.17,33318.96
2024-11-25,33734.83,34187.29,33237.70,33598.09
2024-11-26,33450.96,33453.76,32536.29,32781.99
2024-11-27,32787.19,34544.54,32168.43,32981.38
2024-11-28,32316.18,32936.46,31971.29,32622.95
2024-11-29,31832.92,32079.74,30523.87,31270.86
2024-11-30,31230.86,31969.34,31213.32,31914.82
2024-12-01,31774.04,33808.81,31597.86,33740.71
2024-12-02,33883.23,34787.18,32709.79,33293.35
2024-12-03,33063.09,34909.94,32805.58,34739.49
2024-12-04,34893.75,35503.12,33453.95,33586.57
2024-12-05,33218.93,35621.12,32600.66,34878.07
2024-12-06,34431.99,36020.90,34130.63,35438.82
2024-12-07,34867.75,35821.10,33865.47,35739.63
2024-12-08,35849.21,36119.70,35768.18,35931.00
2024-12-09,35505.43,35591.72,33920.95,34575.68
2024-12-10,34288.42,34707.42,33806.42,34046.46
2024-12-11,33661.91,35159.44,33472.04,34653.56
2024-12-12,34942.71,35183.96,34229.39,34639.93
2024-12-13,34721.63,35565.25,32882.56,33717.57
2024-12-14,33228.71,34972.07,32716.74,34240.62
2024-12-15,33582.14,35662.92,33523.95,35552.46
2024-12-16,35993.25,36510.57,34815.24,35551.72
2024-12-17,35647.77,36321.04,35283.56,36219.85
2024-12-18,35539.80,36424.64,33784.15,34362.11
2024-12-19,34722.98,34768.12,33714.34,34451.54
2024-12-20,34437.41,34760.18,32734.77,32779.12
2024-12-21,32590.34,33221.90,31783.17,32028.94
2024-12-22,32434.71,33527.23,31245.53,31577.30
2024-12-23,31908.35,32657.21,31878.26,32500.12
2024-12-24,32448.91,33488.77,32394.85,32596.39
2024-12-25,32539.18,32822.13,32399.97,32706.04
2024-12-26,32523.39,33286.30,31933.98,33034.55
2024-12-27,32670.94,32990.04,32321.66,32971.40
2024-12-28,33165.54,34075.75,32283.90,33460.54
2024-12-29,33819.71,34169.41,33677.70,33690.28
2024-12-30,34185.31,34953.70,33854.73,34677.82
2024-12-31,34386.09,34670.02,33959.54,34138.66
