date,open,high,low,close,bid,ask
2024-06-12,1.40821,1.40878,1.39759,1.39830,1.39826,1.39834
2024-06-13,1.39829,1.40416,1.39694,1.40414,1.40410,1.40418
2024-06-14,1.40366,1.40495,1.39612,1.39866,1.39862,1.39870
2024-06-17,1.39842,1.40104,1.39116,1.39496,1.39492,1.39500
2024-06-18,1.39575,1.39603,1.38728,1.38739,1.38735,1.38743
2024-06-19,1.38726,1.38926,1.38336,1.38551,1.38547,1.38555
2024-06-20,1.38606,1.39097,1.38152,1.38988,1.38984,1.38992
2024-06-21,1.39181,1.40105,1.38675,1.39826,1.39822,1.39830
2024-06-24,1.39655,1.40370,1.39563,1.40077,1.40073,1.40081
2024-06-25,1.40111,1.40334,1.40085,1.40249,1.40245,1.40253
2024-06-26,1.40146,1.40157,1.39507,1.39602,1.39598,1.39606
2024-06-27,1.39790,1.40208,1.38949,1.39144,1.39140,1.39148
2024-06-28,1.39077,1.39262,1.37609,1.38314,1.38310,1.38318
2024-07-01,1.38379,1.38475,1.38082,1.38302,1.38298,1.38306
2024-07-02,1.38283,1.39151,1.38236,1.39031,1.39027,1.39035
2024-07-03,1.38886,1.39177,1.38725,1.39155,1.39151,1.39159
2024-07-04,1.39205,1.39418,1.38945,1.39341,1.39337,1.39345
2024-07-05,1.39409,1.40373,1.39236,1.40307,1.40303,1.40311
2024-07-08,1.40261,1.40371,1.39590,1.40192,1.40188,1.40196
2024-07-09,1.40073,1.40732,1.39827,1.40356,1.40352,1.40360
2024-07-10,1.40118,1.41005,1.39736,1.40909,1.40905,1.40913
2024-07-11,1.40814,1.41819,1.40709,1.41471,1.41467,1.41475
2024-07-12,1.41436,1.41806,1.41325,1.41675,1.41671,1.41679
2024-07-15,1.41863,1.42191,1.41442,1.41733,1.41729,1.41737
2024-07-16,1.41702,1.41936,1.41273,1.41722,1.41718,1.41726
2024-07-17,1.41730,1.42292,1.41703,1.42166,1.42162,1.42170
2024-07-18,1.42185,1.42223,1.41669,1.41731,1.41727,1.41735
2024-07-19,1.41691,1.42384,1.41539,1.41939,1.41935,1.41943
2024-07-22,1.42062,1.42282,1.40950,1.41267,1.41263,1.41271
2024-07-23,1.41021,1.41170,1.40356,1.40520,1.40516,1.40524
2024-07-24,1.40419,1.41151,1.40228,1.41042,1.41038,1.41046
2024-07-25,1.41154,1.41186,1.40620,1.40867,1.40863,1.40871
2024-07-26,1.40884,1.41469,1.40884,1.41297,1.41293,1.41301
2024-07-29,1.41142,1.42784,1.41009,1.42645,1.42641,1.42649
2024-07-30,1.42854,1.43405,1.41887,1.42154,1.42150,1.42158
2024-07-31,1.41917,1.43278,1.41625,1.43233,1.43229,1.43237
2024-08-01,1.43269,1.43278,1.42467,1.42576,1.42572,1.42580
2024-08-02,1.42607,1.43024,1.42229,1.42295,1.42291,1.42299
2024-08-05,1.42443,1.43711,1.42302,1.43565,1.43561,1.43569
2024-08-06,1.43503,1.44239,1.43186,1.44139,1.44135,1.44143
2024-08-07,1.44287,1.44755,1.44222,1.44754,1.44750,1.44758
2024-08-08,1.44883,1.44921,1.43639,1.43921,1.43917,1.43925
2024-08-09,1.44141,1.44888,1.44113,1.44793,1.44789,1.44797
2024-08-12,1.44921,1.45232,1.44444,1.45050,1.45046,1.45054
2024-08-13,1.44783,1.45261,1.44228,1.44618,1.44614,1.44622
2024-08-14,1.44690,1.44805,1.44170,1.44228,1.44224,1.44232
2024-08-15,1.44243,1.44581,1.42832,1.43059,1.43055,1.43063
2024-08-16,1.43115,1.43578,1.42437,1.42499,1.42495,1.42503
2024-08-19,1.42316,1.42374,1.42315,1.42349,1.42345,1.42353
2024-08-20,1.42417,1.42514,1.41871,1.42028,1.42024,1.42032
2024-08-21,1.42049,1.42277,1.41577,1.42193,1.42189,1.42197
2024-08-22,1.42199,1.42319,1.41410,1.41439,1.41435,1.41443
2024-08-23,1.41778,1.42293,1.41287,1.41548,1.41544,1.41552
2024-08-26,1.41732,1.41775,1.41047,1.41321,1.41317,1.41325
2024-08-27,1.41128,1.41554,1.40804,1.41001,1.40997,1.41005
2024-08-28,1.41134,1.41692,1.40499,1.41632,1.41628,1.41636
2024-08-29,1.41814,1.42234,1.41598,1.42089,1.42085,1.42093
2024-08-30,1.42026,1.42682,1.41738,1.42383,1.42379,1.42387
2024-09-02,1.42394,1.42754,1.42374,1.42541,1.42537,1.42545
2024-09-03,1.42229,1.43077,1.42128,1.43037,1.43033,1.43041
2024-09-04,1.43076,1.43158,1.42349,1.42926,1.42922,1.42930
2024-09-05,1.42700,1.42878,1.42335,1.42744,1.42740,1.42748
2024-09-06,1.43228,1.43751,1.42104,1.42195,1.42191,1.42199
2024-09-09,1.42106,1.43245,1.42100,1.42803,1.42799,1.42807
2024-09-10,1.43060,1.43419,1.42913,1.42920,1.42916,1.42924
2024-09-11,1.42821,1.43027,1.41581,1.41770,1.41766,1.41774
2024-09-12,1.41890,1.42056,1.41558,1.41784,1.41780,1.41788
2024-09-13,1.41884,1.42761,1.41651,1.42517,1.42513,1.42521
2024-09-16,1.42787,1.42799,1.41719,1.41969,1.41965,1.41973
2024-09-17,1.42388,1.42432,1.42078,1.42265,1.42261,1.42269
2024-09-18,1.42328,1.42439,1.41574,1.41942,1.41938,1.41946
2024-09-19,1.41782,1.41984,1.41735,1.41791,1.41787,1.41795
2024-09-20,1.41875,1.42261,1.41257,1.41502,1.41498,1.41506
2024-09-23,1.41587,1.41641,1.40791,1.40881,1.40877,1.40885
2024-09-24,1.40624,1.41874,1.40301,1.41189,1.41185,1.41193
2024-09-25,1.41417,1.41558,1.40687,1.40801,1.40797,1.40805
2024-09-26,1.40622,1.41041,1.39516,1.39697,1.39693,1.39701
2024-09-27,1.39730,1.39821,1.38652,1.38970,1.38966,1.38974
2024-09-30,1.39108,1.39341,1.38759,1.39016,1.39012,1.39020
2024-10-01,1.39239,1.40154,1.39233,1.39800,1.39796,1.39804
2024-10-02,1.39711,1.40063,1.37934,1.38635,1.38631,1.38639
2024-10-03,1.38632,1.39155,1.38365,1.38726,1.38722,1.38730
2024-10-04,1.38198,1.39536,1.38160,1.39401,1.39397,1.39405
2024-10-07,1.39462,1.40117,1.39271,1.40042,1.40038,1.40046
2024-10-08,1.40337,1.40682,1.39323,1.39711,1.39707,1.39715
2024-10-09,1.39349,1.39656,1.39272,1.39463,1.39459,1.39467
2024-10-10,1.39488,1.40475,1.39325,1.40076,1.40072,1.40080
2024-10-11,1.39876,1.40232,1.38892,1.39193,1.39189,1.39197
2024-10-14,1.39353,1.39597,1.38855,1.38909,1.38905,1.38913
2024-10-15,1.38824,1.40115,1.38642,1.39945,1.39941,1.39949
2024-10-16,1.40002,1.40255,1.39923,1.40046,1.40042,1.40050
2024-10-17,1.39868,1.40013,1.39689,1.39698,1.39694,1.39702
2024-10-18,1.39639,1.39890,1.39260,1.39621,1.39617,1.39625
2024-10-21,1.39588,1.39721,1.39473,1.39481,1.39477,1.39485
2024-10-22,1.39340,1.39885,1.39306,1.39594,1.39590,1.39598
2024-10-23,1.39536,1.39914,1.38696,1.39082,1.39078,1.39086
2024-10-24,1.38836,1.39275,1.38653,1.39220,1.39216,1.39224
2024-10-25,1.39031,1.39435,1.38351,1.38571,1.38567,1.38575
2024-10-28,1.38467,1.39209,1.37800,1.39187,1.39183,1.39191
2024-10-29,1.38973,1.39588,1.38619,1.39542,1.39538,1.39546
2024-10-30,1.39448,1.39671,1.39067,1.39285,1.39281,1.39289
2024-10-31,1.39183,1.39599,1.38921,1.39404,1.39400,1.39408
2024-11-01,1.39577,1.40131,1.39272,1.39839,1.39835,1.39843
2024-11-04,1.39765,1.39991,1.39248,1.39436,1.39432,1.39440
2024-11-05,1.39456,1.39477,1.38462,1.38792,1.38788,1.38796
2024-11-06,1.38794,1.39867,1.38526,1.39595,1.39591,1.39599
2024-11-07,1.39542,1.39575,1.38959,1.39277,1.39273,1.39281
2024-11-08,1.39255,1.39316,1.39192,1.39276,1.39272,1.39280
2024-11-11,1.39319,1.39652,1.38782,1.39013,1.39009,1.39017
2024-11-12,1.38791,1.39452,1.38600,1.39009,1.39005,1.39013
2024-11-13,1.39241,1.39258,1.38741,1.38999,1.38995,1.39003
2024-11-14,1.38972,1.39036,1.38441,1.38851,1.38847,1.38855
2024-11-15,1.39029,1.40250,1.38632,1.40047,1.40043,1.40051
2024-11-18,1.40101,1.40177,1.39819,1.39837,1.39833,1.39841
2024-11-19,1.39969,1.41056,1.39884,1.40903,1.40899,1.40907
2024-11-20,1.40773,1.40827,1.40092,1.40111,1.40107,1.40115
2024-11-21,1.40474,1.41070,1.40381,1.40934,1.40930,1.40938
2024-11-22,1.41003,1.41270,1.40791,1.41027,1.41023,1.41031
2024-11-25,1.40892,1.41295,1.40417,1.41243,1.41239,1.41247
2024-11-26,1.41174,1.41485,1.40844,1.41378,1.41374,1.41382
2024-11-27,1.41319,1.41328,1.40934,1.41087,1.41083,1.41091
2024-11-28,1.41165,1.41246,1.40825,1.40860,1.40856,1.40864
2024-11-29,1.40945,1.40996,1.40129,1.40496,1.40492,1.40500
2024-12-02,1.40503,1.41134,1.39985,1.40278,1.40274,1.40282
2024-12-03,1.40104,1.40130,1.39504,1.39722,1.39718,1.39726
2024-12-04,1.39664,1.39935,1.38642,1.39012,1.39008,1.39016
2024-12-05,1.39294,1.39808,1.39175,1.39799,1.39795,1.39803
2024-12-06,1.39847,1.40157,1.38993,1.39345,1.39341,1.39349
2024-12-09,1.39342,1.39400,1.39153,1.39376,1.39372,1.39380
2024-12-10,1.39468,1.39885,1.38594,1.38823,1.38819,1.38827
2024-12-11,1.38699,1.38999,1.38504,1.38685,1.38681,1.38689
2024-12-12,1.38868,1.38987,1.37987,1.38251,1.38247,1.38255
2024-12-13,1.38329,1.38330,1.36827,1.37200,1.37196,1.37204
2024-12-16,1.37447,1.37536,1.37011,1.37091,1.37087,1.37095
2024-12-17,1.37085,1.37662,1.37021,1.37480,1.37476,1.37484
2024-12-18,1.37652,1.37957,1.37448,1.37586,1.37582,1.37590
2024-12-19,1.37600,1.37963,1.37259,1.37372,1.37368,1.37376
2024-12-20,1.37123,1.37598,1.36987,1.37587,1.37583,1.37591
2024-12-23,1.37545,1.38195,1.37179,1.37913,1.37909,1.37917
2024-12-24,1.38050,1.38175,1.37755,1.37778,1.37774,1.37782
2024-12-25,1.37820,1.38211,1.37579,1.37727,1.37723,1.37731
2024-12-26,1.37584,1.39026,1.37399,1.38710,1.38706,1.38714
2024-12-27,1.39038,1.39385,1.38649,1.39161,1.39157,1.39165
2024-12-30,1.39157,1.39239,1.38869,1.38898,1.38894,1.38902
2024-12-31,1.38906,1.39396,1.38468,1.39386,1.39382,1.39390
