date,open,high,low,close,bid,ask
2024-09-23,169.234,171.353,168.902,170.887,170.882,170.892
2024-09-24,170.967,172.236,169.920,171.350,171.345,171.355
2024-09-25,171.285,171.304,169.852,171.268,171.263,171.273
2024-09-26,170.927,172.208,170.261,171.861,171.856,171.866
2024-09-27,171.909,172.800,169.636,170.427,170.422,170.432
2024-09-30,170.346,171.521,170.272,170.872,170.867,170.877
2024-10-01,171.034,171.600,170.456,170.538,170.533,170.543
2024-10-02,170.438,170.940,170.042,170.244,170.239,170.249
2024-10-03,170.309,172.858,169.960,172.620,172.615,172.625
2024-10-04,173.283,173.587,171.729,172.164,172.159,172.169
2024-10-07,171.872,172.973,171.374,172.294,172.289,172.299
2024-10-08,172.153,172.820,172.132,172.602,172.597,172.607
2024-10-09,172.332,174.579,172.165,174.010,174.005,174.015
2024-10-10,173.583,173.622,172.689,173.519,173.514,173.524
2024-10-11,173.341,173.854,172.898,173.254,173.249,173.259
2024-10-14,173.334,174.650,173.079,174.060,174.055,174.065
2024-10-15,173.723,174.797,173.172,174.667,174.662,174.672
2024-10-16,174.809,174.979,173.435,173.803,173.798,173.808
2024-10-17,174.117,174.296,173.051,173.431,173.426,173.436
2024-10-18,173.203,173.804,172.582,172.744,172.739,172.749
2024-10-21,172.193,174.370,171.185,173.985,173.980,173.990
2024-10-22,173.828,173.866,172.648,172.953,172.948,172.958
2024-10-23,173.170,173.270,171.857,172.002,171.997,172.007
2024-10-24,171.482,172.594,170.308,171.864,171.859,171.869
2024-10-25,172.488,173.385,171.404,171.878,171.873,171.883
2024-10-28,171.724,172.326,171.723,172.022,172.017,172.027
2024-10-29,172.290,173.514,171.372,173.419,173.414,173.424
2024-10-30,173.107,175.052,172.857,173.766,173.761,173.771
2024-10-31,173.695,175.012,172.816,172.983,172.978,172.988
2024-11-01,173.187,173.613,173.181,173.347,173.342,173.352
2024-11-04,173.052,174.953,172.992,173.465,173.460,173.470
2024-11-05,173.290,174.190,173.132,173.904,173.899,173.909
2024-11-06,173.731,174.234,173.467,174.204,174.199,174.209
2024-11-07,174.109,174.602,172.400,172.622,172.617,172.627
2024-11-08,172.807,173.126,171.446,171.629,171.624,171.634
2024-11-11,171.668,171.679,169.993,170.588,170.583,170.593
2024-11-12,170.562,170.739,168.609,168.954,168.949,168.959
2024-11-13,168.968,170.943,167.880,170.353,170.348,170.358
2024-11-14,170.602,171.278,170.320,170.765,170.760,170.770
2024-11-15,171.005,171.885,170.796,171.526,171.521,171.531
2024-11-18,171.798,172.424,169.768,170.220,170.215,170.225
2024-11-19,170.019,170.170,168.057,169.277,169.272,169.282
2024-11-20,169.370,169.437,168.881,169.258,169.253,169.263
2024-11-21,168.716,169.724,168.420,168.764,168.759,168.769
2024-11-22,168.640,170.383,168.421,169.979,169.974,169.984
2024-11-25,169.944,171.363,169.862,170.895,170.890,170.900
2024-11-26,170.888,171.797,169.324,170.049,170.044,170.054
2024-11-27,169.481,170.490,169.062,170.375,170.370,170.380
2024-11-28,170.342,172.625,170.079,171.858,171.853,171.863
2024-11-29,172.056,173.124,171.452,171.956,171.951,171.961
2024-12-02,172.295,172.560,171.722,171.889,171.884,171.894
2024-12-03,172.264,173.369,171.754,173.142,173.137,173.147
2024-12-04,173.010,173.119,172.225,172.925,172.920,172.930
2024-12-05,173.353,173.553,171.916,172.316,172.311,172.321
2024-12-06,172.732,172.912,171.999,172.372,172.367,172.377
2024-12-09,172.363,172.726,171.940,172.592,172.587,172.597
2024-12-10,172.540,174.654,171.692,173.890,173.885,173.895
2024-12-11,174.428,174.557,173.214,173.223,173.218,173.228
2024-12-12,173.535,173.701,172.696,173.145,173.140,173.150
2024-12-13,173.152,174.645,173.136,173.978,173.973,173.983
2024-12-16,174.097,174.825,173.281,174.128,174.123,174.133
2024-12-17,174.160,174.738,172.917,173.925,173.920,173.930
2024-12-18,174.156,174.658,173.796,174.474,174.469,174.479
2024-12-19,174.065,174.589,174.056,174.260,174.255,174.265
2024-12-20,174.356,175.531,174.223,175.527,175.522,175.532
2024-12-23,175.231,177.363,174.887,177.196,177.191,177.201
2024-12-24,177.823,178.938,176.443,178.749,178.744,178.754
2024-12-25,178.864,180.181,178.471,179.312,179.307,179.317
2024-12-26,179.025,180.459,178.474,180.349,180.344,180.354
2024-12-27,180.548,181.213,180.169,180.698,180.693,180.703
2024-12-30,180.364,181.871,180.292,180.882,180.877,180.887
2024-12-31,180.815,180.864,178.976,180.313,180.308,180.318
