date,open,high,low,close,bid,ask
2024-06-12,1.34113,1.34741,1.33469,1.33837,1.33833,1.33841
2024-06-13,1.33497,1.33832,1.33313,1.33639,1.33635,1.33643
2024-06-14,1.33751,1.34358,1.32723,1.32927,1.32923,1.32931
2024-06-17,1.33138,1.34170,1.32903,1.33846,1.33842,1.33850
2024-06-18,1.33982,1.34310,1.33290,1.33988,1.33984,1.33992
2024-06-19,1.34049,1.34470,1.33598,1.34062,1.34058,1.34066
2024-06-20,1.33997,1.34085,1.33640,1.34058,1.34054,1.34062
2024-06-21,1.33691,1.34713,1.33514,1.34708,1.34704,1.34712
2024-06-24,1.34769,1.35371,1.33907,1.34266,1.34262,1.34270
2024-06-25,1.34183,1.34855,1.34153,1.34509,1.34505,1.34513
2024-06-26,1.34574,1.34636,1.34214,1.34358,1.34354,1.34362
2024-06-27,1.34518,1.34811,1.34043,1.34648,1.34644,1.34652
2024-06-28,1.34478,1.35434,1.34253,1.34276,1.34272,1.34280
2024-07-01,1.34065,1.35688,1.33852,1.35224,1.35220,1.35228
2024-07-02,1.35394,1.35723,1.34806,1.35245,1.35241,1.35249
2024-07-03,1.34940,1.35171,1.33844,1.34125,1.34121,1.34129
2024-07-04,1.34208,1.35435,1.34080,1.35405,1.35401,1.35409
2024-07-05,1.35601,1.35961,1.35015,1.35468,1.35464,1.35472
2024-07-08,1.35524,1.36291,1.35172,1.36112,1.36108,1.36116
2024-07-09,1.36331,1.37827,1.36154,1.37388,1.37384,1.37392
2024-07-10,1.37352,1.37951,1.36932,1.37161,1.37157,1.37165
2024-07-11,1.36868,1.37260,1.36576,1.36958,1.36954,1.36962
2024-07-12,1.36712,1.37358,1.36340,1.37199,1.37195,1.37203
2024-07-15,1.36793,1.37521,1.36276,1.36592,1.36588,1.36596
2024-07-16,1.36442,1.37813,1.36000,1.37698,1.37694,1.37702
2024-07-17,1.37806,1.39089,1.37789,1.38678,1.38674,1.38682
2024-07-18,1.38626,1.38747,1.37897,1.38707,1.38703,1.38711
2024-07-19,1.38682,1.39001,1.38103,1.38407,1.38403,1.38411
2024-07-22,1.38499,1.38852,1.38230,1.38232,1.38228,1.38236
2024-07-23,1.38513,1.39469,1.37759,1.38104,1.38100,1.38108
2024-07-24,1.38308,1.38336,1.36887,1.37155,1.37151,1.37159
2024-07-25,1.37404,1.37474,1.36006,1.36084,1.36080,1.36088
2024-07-26,1.36304,1.36827,1.36293,1.36625,1.36621,1.36629
2024-07-29,1.36468,1.36609,1.35948,1.35955,1.35951,1.35959
2024-07-30,1.36064,1.36306,1.35226,1.35653,1.35649,1.35657
2024-07-31,1.35441,1.35837,1.34276,1.34871,1.34867,1.34875
2024-08-01,1.34853,1.35828,1.34727,1.35428,1.35424,1.35432
2024-08-02,1.35664,1.35839,1.35028,1.35314,1.35310,1.35318
2024-08-05,1.35483,1.35488,1.35056,1.35216,1.35212,1.35220
2024-08-06,1.35529,1.35749,1.34665,1.34813,1.34809,1.34817
2024-08-07,1.34849,1.36155,1.34670,1.35953,1.35949,1.35957
2024-08-08,1.36518,1.37020,1.36491,1.36534,1.36530,1.36538
2024-08-09,1.36659,1.36721,1.36643,1.36675,1.36671,1.36679
2024-08-12,1.36657,1.36990,1.36656,1.36975,1.36971,1.36979
2024-08-13,1.36793,1.39270,1.36358,1.38714,1.38710,1.38718
2024-08-14,1.38730,1.39685,1.38445,1.39181,1.39177,1.39185
2024-08-15,1.39195,1.39544,1.38267,1.38598,1.38594,1.38602
2024-08-16,1.39031,1.39243,1.38202,1.38396,1.38392,1.38400
2024-08-19,1.38319,1.38947,1.37678,1.37832,1.37828,1.37836
2024-08-20,1.37961,1.38139,1.36750,1.37019,1.37015,1.37023
2024-08-21,1.36930,1.37046,1.36193,1.36554,1.36550,1.36558
2024-08-22,1.36674,1.37592,1.36434,1.37330,1.37326,1.37334
2024-08-23,1.37421,1.37874,1.37037,1.37264,1.37260,1.37268
2024-08-26,1.37243,1.37879,1.36542,1.37300,1.37296,1.37304
2024-08-27,1.37074,1.37548,1.37030,1.37435,1.37431,1.37439
2024-08-28,1.37474,1.37530,1.36850,1.37008,1.37004,1.37012
2024-08-29,1.36988,1.37177,1.36751,1.36870,1.36866,1.36874
2024-08-30,1.37182,1.38449,1.36732,1.37993,1.37989,1.37997
2024-09-02,1.38530,1.38659,1.36870,1.37666,1.37662,1.37670
2024-09-03,1.37816,1.38150,1.37346,1.38068,1.38064,1.38072
2024-09-04,1.38049,1.38290,1.37608,1.37759,1.37755,1.37763
2024-09-05,1.37705,1.39117,1.37660,1.39116,1.39112,1.39120
2024-09-06,1.39313,1.39862,1.38736,1.39806,1.39802,1.39810
2024-09-09,1.39471,1.39944,1.38682,1.39577,1.39573,1.39581
2024-09-10,1.39374,1.40594,1.39089,1.40353,1.40349,1.40357
2024-09-11,1.40097,1.40305,1.39378,1.39578,1.39574,1.39582
2024-09-12,1.40007,1.41106,1.39501,1.41006,1.41002,1.41010
2024-09-13,1.41473,1.41757,1.41197,1.41477,1.41473,1.41481
2024-09-16,1.41458,1.42887,1.40996,1.42731,1.42727,1.42735
2024-09-17,1.42338,1.44022,1.42304,1.43853,1.43849,1.43857
2024-09-18,1.43844,1.44463,1.43732,1.44460,1.44456,1.44464
2024-09-19,1.44539,1.44791,1.44169,1.44189,1.44185,1.44193
2024-09-20,1.43931,1.44365,1.43697,1.44234,1.44230,1.44238
2024-09-23,1.44625,1.45497,1.44049,1.44199,1.44195,1.44203
2024-09-24,1.44236,1.44835,1.44073,1.44627,1.44623,1.44631
2024-09-25,1.44761,1.44919,1.44398,1.44657,1.44653,1.44661
2024-09-26,1.44902,1.45995,1.44565,1.45765,1.45761,1.45769
2024-09-27,1.45757,1.46916,1.45128,1.46914,1.46910,1.46918
2024-09-30,1.47224,1.47360,1.46944,1.46950,1.46946,1.46954
2024-10-01,1.47014,1.47231,1.45832,1.46140,1.46136,1.46144
2024-10-02,1.46222,1.46254,1.45707,1.45918,1.45914,1.45922
2024-10-03,1.46265,1.46651,1.45798,1.46089,1.46085,1.46093
2024-10-04,1.46040,1.47011,1.45892,1.46699,1.46695,1.46703
2024-10-07,1.46376,1.46783,1.45802,1.45959,1.45955,1.45963
2024-10-08,1.46530,1.46819,1.44812,1.44959,1.44955,1.44963
2024-10-09,1.44890,1.45436,1.44188,1.44211,1.44207,1.44215
2024-10-10,1.44253,1.44459,1.43636,1.44089,1.44085,1.44093
2024-10-11,1.44522,1.44953,1.43472,1.44093,1.44089,1.44097
2024-10-14,1.44012,1.44418,1.43659,1.44039,1.44035,1.44043
2024-10-15,1.43795,1.44405,1.42952,1.43906,1.43902,1.43910
2024-10-16,1.44088,1.44578,1.43507,1.44301,1.44297,1.44305
2024-10-17,1.44557,1.44798,1.42374,1.42985,1.42981,1.42989
2024-10-18,1.43037,1.44028,1.42550,1.43491,1.43487,1.43495
2024-10-21,1.43659,1.44066,1.43245,1.43860,1.43856,1.43864
2024-10-22,1.43824,1.44073,1.41587,1.41979,1.41975,1.41983
2024-10-23,1.42360,1.43006,1.41856,1.41954,1.41950,1.41958
2024-10-24,1.41883,1.42282,1.41182,1.41611,1.41607,1.41615
2024-10-25,1.40952,1.41436,1.40842,1.41080,1.41076,1.41084
2024-10-28,1.40772,1.41199,1.39909,1.40115,1.40111,1.40119
2024-10-29,1.39719,1.40798,1.39287,1.40666,1.40662,1.40670
2024-10-30,1.40733,1.40969,1.40571,1.40778,1.40774,1.40782
2024-10-31,1.40874,1.41926,1.40502,1.41633,1.41629,1.41637
2024-11-01,1.41722,1.42531,1.41298,1.42359,1.42355,1.42363
2024-11-04,1.42328,1.42838,1.41103,1.41138,1.41134,1.41142
2024-11-05,1.41211,1.41850,1.41006,1.41578,1.41574,1.41582
2024-11-06,1.41114,1.41542,1.40587,1.40736,1.40732,1.40740
2024-11-07,1.40867,1.41229,1.40850,1.41201,1.41197,1.41205
2024-11-08,1.41529,1.41800,1.41202,1.41340,1.41336,1.41344
2024-11-11,1.41636,1.41806,1.40588,1.40889,1.40885,1.40893
2024-11-12,1.40700,1.41508,1.40678,1.41080,1.41076,1.41084
2024-11-13,1.40907,1.41502,1.40682,1.41231,1.41227,1.41235
2024-11-14,1.41001,1.41763,1.40653,1.41404,1.41400,1.41408
2024-11-15,1.41310,1.42498,1.41201,1.42378,1.42374,1.42382
2024-11-18,1.42593,1.43501,1.42451,1.43305,1.43301,1.43309
2024-11-19,1.43412,1.44257,1.43046,1.43563,1.43559,1.43567
2024-11-20,1.43392,1.43850,1.42904,1.43058,1.43054,1.43062
2024-11-21,1.43116,1.43506,1.42395,1.42580,1.42576,1.42584
2024-11-22,1.42666,1.42722,1.41901,1.41919,1.41915,1.41923
2024-11-25,1.41859,1.41902,1.41243,1.41589,1.41585,1.41593
2024-11-26,1.41847,1.42224,1.40590,1.40599,1.40595,1.40603
2024-11-27,1.40621,1.41772,1.40497,1.41242,1.41238,1.41246
2024-11-28,1.41074,1.41813,1.40801,1.41757,1.41753,1.41761
2024-11-29,1.41698,1.42155,1.41605,1.42038,1.42034,1.42042
2024-12-02,1.41938,1.42539,1.41529,1.41913,1.41909,1.41917
2024-12-03,1.42072,1.42156,1.41992,1.42096,1.42092,1.42100
2024-12-04,1.41942,1.43200,1.41941,1.43116,1.43112,1.43120
2024-12-05,1.42710,1.43770,1.42580,1.43729,1.43725,1.43733
2024-12-06,1.43644,1.43915,1.42608,1.42805,1.42801,1.42809
2024-12-09,1.42722,1.43541,1.42251,1.43176,1.43172,1.43180
2024-12-10,1.43431,1.43498,1.42072,1.42202,1.42198,1.42206
2024-12-11,1.42270,1.42342,1.40191,1.40598,1.40594,1.40602
2024-12-12,1.41068,1.41626,1.40592,1.40740,1.40736,1.40744
2024-12-13,1.40819,1.42686,1.40742,1.41785,1.41781,1.41789
2024-12-16,1.41868,1.43022,1.41722,1.42585,1.42581,1.42589
2024-12-17,1.42531,1.42960,1.41709,1.41822,1.41818,1.41826
2024-12-18,1.41803,1.41948,1.40649,1.40959,1.40955,1.40963
2024-12-19,1.40565,1.41027,1.40151,1.40778,1.40774,1.40782
2024-12-20,1.40979,1.41509,1.39834,1.40195,1.40191,1.40199
2024-12-23,1.40527,1.40694,1.39435,1.40390,1.40386,1.40394
2024-12-24,1.40509,1.40805,1.39919,1.40723,1.40719,1.40727
2024-12-25,1.40793,1.41602,1.40721,1.41480,1.41476,1.41484
2024-12-26,1.41495,1.41765,1.40759,1.40808,1.40804,1.40812
2024-12-27,1.40243,1.40616,1.40065,1.40415,1.40411,1.40419
2024-12-30,1.40273,1.40667,1.39415,1.40408,1.40404,1.40412
2024-12-31,1.40273,1.40321,1.38877,1.39009,1.39005,1.39013
