date,open,high,low,close,bid,ask
2024-06-12,1.12121,1.12533,1.11177,1.11240,1.11237,1.11243
2024-06-13,1.11194,1.11529,1.11040,1.11306,1.11303,1.11309
2024-06-14,1.11331,1.11434,1.10782,1.10974,1.10971,1.10977
2024-06-17,1.10926,1.11512,1.10606,1.11502,1.11499,1.11505
2024-06-18,1.11457,1.11628,1.10729,1.10892,1.10889,1.10895
2024-06-19,1.11041,1.11337,1.10495,1.10594,1.10591,1.10597
2024-06-20,1.10463,1.10478,1.10025,1.10058,1.10055,1.10061
2024-06-21,1.10072,1.10226,1.10063,1.10145,1.10142,1.10148
2024-06-24,1.09969,1.10416,1.09778,1.09971,1.09968,1.09974
2024-06-25,1.09981,1.10500,1.09845,1.10253,1.10250,1.10256
2024-06-26,1.10284,1.10343,1.09781,1.09926,1.09923,1.09929
2024-06-27,1.09972,1.10133,1.09101,1.09562,1.09559,1.09565
2024-06-28,1.09347,1.09487,1.08909,1.09075,1.09072,1.09078
2024-07-01,1.08984,1.09229,1.08902,1.09116,1.09113,1.09119
2024-07-02,1.09243,1.09376,1.08928,1.09055,1.09052,1.09058
2024-07-03,1.08934,1.09333,1.08850,1.09114,1.09111,1.09117
2024-07-04,1.09204,1.09517,1.09053,1.09137,1.09134,1.09140
2024-07-05,1.09304,1.09416,1.08909,1.09035,1.09032,1.09038
2024-07-08,1.08778,1.09601,1.08527,1.09528,1.09525,1.09531
2024-07-09,1.09527,1.09832,1.09299,1.09323,1.09320,1.09326
2024-07-10,1.09231,1.09486,1.08939,1.09002,1.08999,1.09005
2024-07-11,1.09223,1.09469,1.08749,1.08912,1.08909,1.08915
2024-07-12,1.08856,1.09343,1.08343,1.08488,1.08485,1.08491
2024-07-15,1.08424,1.08760,1.08003,1.08583,1.08580,1.08586
2024-07-16,1.08459,1.08607,1.07996,1.08301,1.08298,1.08304
2024-07-17,1.08309,1.09054,1.08114,1.08957,1.08954,1.08960
2024-07-18,1.09108,1.09197,1.08317,1.08517,1.08514,1.08520
2024-07-19,1.08239,1.08348,1.07910,1.08134,1.08131,1.08137
2024-07-22,1.08325,1.08632,1.07658,1.07941,1.07938,1.07944
2024-07-23,1.08063,1.08517,1.07834,1.08419,1.08416,1.08422
2024-07-24,1.08368,1.08514,1.08171,1.08270,1.08267,1.08273
2024-07-25,1.08172,1.08428,1.07990,1.08295,1.08292,1.08298
2024-07-26,1.08490,1.08806,1.07863,1.08013,1.08010,1.08016
2024-07-29,1.07846,1.08079,1.07778,1.08077,1.08074,1.08080
2024-07-30,1.07825,1.08028,1.07635,1.08009,1.08006,1.08012
2024-07-31,1.07928,1.07974,1.07695,1.07837,1.07834,1.07840
2024-08-01,1.08027,1.08289,1.07478,1.07621,1.07618,1.07624
2024-08-02,1.07799,1.08892,1.07660,1.08492,1.08489,1.08495
2024-08-05,1.08349,1.08416,1.07991,1.08126,1.08123,1.08129
2024-08-06,1.08080,1.08782,1.07513,1.08780,1.08777,1.08783
2024-08-07,1.08955,1.09103,1.08710,1.08773,1.08770,1.08776
2024-08-08,1.08643,1.09048,1.08637,1.08692,1.08689,1.08695
2024-08-09,1.08694,1.08841,1.08654,1.08800,1.08797,1.08803
2024-08-12,1.09052,1.09420,1.08998,1.09042,1.09039,1.09045
2024-08-13,1.09164,1.10321,1.08906,1.10040,1.10037,1.10043
2024-08-14,1.10035,1.11037,1.09872,1.10890,1.10887,1.10893
2024-08-15,1.10806,1.11050,1.10468,1.10682,1.10679,1.10685
2024-08-16,1.10451,1.10893,1.10450,1.10788,1.10785,1.10791
2024-08-19,1.10635,1.10989,1.10360,1.10925,1.10922,1.10928
2024-08-20,1.10907,1.11012,1.10756,1.10997,1.10994,1.11000
2024-08-21,1.11183,1.11568,1.10948,1.11007,1.11004,1.11010
2024-08-22,1.11065,1.11112,1.10293,1.10653,1.10650,1.10656
2024-08-23,1.10705,1.10957,1.10596,1.10926,1.10923,1.10929
2024-08-26,1.10984,1.11175,1.10556,1.10679,1.10676,1.10682
2024-08-27,1.10799,1.10836,1.10100,1.10175,1.10172,1.10178
2024-08-28,1.09918,1.09997,1.09347,1.09421,1.09418,1.09424
2024-08-29,1.09470,1.09773,1.09193,1.09311,1.09308,1.09314
2024-08-30,1.09258,1.09755,1.09244,1.09285,1.09282,1.09288
2024-09-02,1.09244,1.09279,1.09161,1.09245,1.09242,1.09248
2024-09-03,1.09333,1.09870,1.09190,1.09834,1.09831,1.09837
2024-09-04,1.10059,1.10277,1.09809,1.09891,1.09888,1.09894
2024-09-05,1.09921,1.10090,1.09698,1.09812,1.09809,1.09815
2024-09-06,1.09926,1.10375,1.09855,1.10201,1.10198,1.10204
2024-09-09,1.10093,1.10145,1.09636,1.09836,1.09833,1.09839
2024-09-10,1.09718,1.11046,1.09607,1.10682,1.10679,1.10685
2024-09-11,1.10634,1.11189,1.10370,1.11019,1.11016,1.11022
2024-09-12,1.10989,1.11263,1.10847,1.10867,1.10864,1.10870
2024-09-13,1.10895,1.11614,1.10577,1.11228,1.11225,1.11231
2024-09-16,1.11265,1.11609,1.10928,1.10952,1.10949,1.10955
2024-09-17,1.10982,1.11284,1.10609,1.10662,1.10659,1.10665
2024-09-18,1.10583,1.10896,1.09517,1.09789,1.09786,1.09792
2024-09-19,1.10002,1.10207,1.09529,1.09604,1.09601,1.09607
2024-09-20,1.09654,1.09694,1.09339,1.09463,1.09460,1.09466
2024-09-23,1.09496,1.09700,1.08653,1.09114,1.09111,1.09117
2024-09-24,1.09006,1.09107,1.08732,1.08886,1.08883,1.08889
2024-09-25,1.08800,1.09624,1.08653,1.09556,1.09553,1.09559
2024-09-26,1.09530,1.10587,1.09459,1.10237,1.10234,1.10240
2024-09-27,1.10163,1.10195,1.09899,1.09994,1.09991,1.09997
2024-09-30,1.09927,1.10296,1.09771,1.10267,1.10264,1.10270
2024-10-01,1.10305,1.10527,1.09901,1.10098,1.10095,1.10101
2024-10-02,1.10383,1.10567,1.09200,1.09276,1.09273,1.09279
2024-10-03,1.09365,1.10032,1.09167,1.09653,1.09650,1.09656
2024-10-04,1.09758,1.10100,1.09308,1.09463,1.09460,1.09466
2024-10-07,1.09431,1.09534,1.09189,1.09248,1.09245,1.09251
2024-10-08,1.09308,1.09849,1.09205,1.09679,1.09676,1.09682
2024-10-09,1.09667,1.09738,1.09229,1.09610,1.09607,1.09613
2024-10-10,1.09394,1.10364,1.09361,1.10095,1.10092,1.10098
2024-10-11,1.10079,1.10723,1.09966,1.10639,1.10636,1.10642
2024-10-14,1.10605,1.10929,1.10069,1.10322,1.10319,1.10325
2024-10-15,1.10374,1.11089,1.10164,1.10712,1.10709,1.10715
2024-10-16,1.10603,1.10962,1.10265,1.10664,1.10661,1.10667
2024-10-17,1.10589,1.10695,1.10543,1.10646,1.10643,1.10649
2024-10-18,1.10589,1.10741,1.09457,1.09523,1.09520,1.09526
2024-10-21,1.09679,1.09953,1.09072,1.09126,1.09123,1.09129
2024-10-22,1.09090,1.09117,1.08579,1.08673,1.08670,1.08676
2024-10-23,1.08452,1.08819,1.08446,1.08597,1.08594,1.08600
2024-10-24,1.08431,1.08780,1.08251,1.08746,1.08743,1.08749
2024-10-25,1.08639,1.08689,1.07886,1.08050,1.08047,1.08053
2024-10-28,1.08167,1.08174,1.07971,1.08164,1.08161,1.08167
2024-10-29,1.08238,1.08302,1.07107,1.07294,1.07291,1.07297
2024-10-30,1.07244,1.08079,1.07116,1.07891,1.07888,1.07894
2024-10-31,1.07896,1.07970,1.07822,1.07878,1.07875,1.07881
2024-11-01,1.07710,1.07849,1.06679,1.06701,1.06698,1.06704
2024-11-04,1.06577,1.06779,1.06236,1.06766,1.06763,1.06769
2024-11-05,1.06672,1.06910,1.06574,1.06740,1.06737,1.06743
2024-11-06,1.06574,1.07634,1.06509,1.07488,1.07485,1.07491
2024-11-07,1.07376,1.07555,1.07242,1.07318,1.07315,1.07321
2024-11-08,1.07376,1.07434,1.07342,1.07398,1.07395,1.07401
2024-11-11,1.07223,1.08191,1.07024,1.07892,1.07889,1.07895
2024-11-12,1.08030,1.08549,1.07853,1.07876,1.07873,1.07879
2024-11-13,1.07633,1.07685,1.07586,1.07593,1.07590,1.07596
2024-11-14,1.07657,1.07921,1.07118,1.07649,1.07646,1.07652
2024-11-15,1.07546,1.08686,1.07371,1.08661,1.08658,1.08664
2024-11-18,1.08729,1.09000,1.08364,1.08372,1.08369,1.08375
2024-11-19,1.08325,1.08468,1.08040,1.08199,1.08196,1.08202
2024-11-20,1.08173,1.08865,1.08113,1.08664,1.08661,1.08667
2024-11-21,1.08628,1.08963,1.08458,1.08732,1.08729,1.08735
2024-11-22,1.08800,1.09736,1.08615,1.09322,1.09319,1.09325
2024-11-25,1.09313,1.09676,1.08797,1.09150,1.09147,1.09153
2024-11-26,1.09183,1.09553,1.08770,1.08885,1.08882,1.08888
2024-11-27,1.08948,1.09443,1.08910,1.09127,1.09124,1.09130
2024-11-28,1.09176,1.09309,1.08699,1.09202,1.09199,1.09205
2024-11-29,1.09194,1.09444,1.08978,1.09378,1.09375,1.09381
2024-12-02,1.09490,1.09526,1.09075,1.09332,1.09329,1.09335
2024-12-03,1.09130,1.09705,1.09078,1.09531,1.09528,1.09534
2024-12-04,1.09417,1.09845,1.09221,1.09641,1.09638,1.09644
2024-12-05,1.09682,1.10148,1.09666,1.09790,1.09787,1.09793
2024-12-06,1.09946,1.10177,1.09259,1.09634,1.09631,1.09637
2024-12-09,1.09520,1.09914,1.09489,1.09858,1.09855,1.09861
2024-12-10,1.10130,1.10194,1.09855,1.10051,1.10048,1.10054
2024-12-11,1.10017,1.10059,1.09339,1.09597,1.09594,1.09600
2024-12-12,1.09639,1.10168,1.09326,1.10037,1.10034,1.10040
2024-12-13,1.10095,1.10480,1.09673,1.10313,1.10310,1.10316
2024-12-16,1.10264,1.10639,1.09689,1.09748,1.09745,1.09751
2024-12-17,1.09601,1.09775,1.08811,1.08906,1.08903,1.08909
2024-12-18,1.08951,1.09363,1.08652,1.09150,1.09147,1.09153
2024-12-19,1.09095,1.09290,1.09013,1.09054,1.09051,1.09057
2024-12-20,1.09000,1.10071,1.08964,1.09678,1.09675,1.09681
2024-12-23,1.09651,1.10044,1.09507,1.09668,1.09665,1.09671
2024-12-24,1.09809,1.10255,1.09528,1.10091,1.10088,1.10094
2024-12-25,1.10072,1.10754,1.10031,1.10556,1.10553,1.10559
2024-12-26,1.10534,1.11758,1.10373,1.11421,1.11418,1.11424
2024-12-27,1.11313,1.11405,1.10612,1.10756,1.10753,1.10759
2024-12-30,1.10816,1.11234,1.10695,1.11079,1.11076,1.11082
2024-12-31,1.11335,1.11585,1.11171,1.11490,1.11487,1.11493
